Unnamed: 0,text,label
1589,"The tower is at the south side of the place , where the land walls of the city join the sea walls .",0
474,"Strebelle was a knwon artist for more than 65 years , and his works are found in private collections and public settings around the world .",0
2782,"What sexual behavior is considered promiscuous varies between cultures , as does the frequency of promiscuity .",1
251,There is no need to get so upset about the situation .,0
726,"The following table is a list of MPs elected on 5 May 2005 , ordered by constituency .",1
1429,"In four U.S. states , the child is allowed to start a wrongful life cause of action for damages .",0
1222,Asian elephants are usually smaller than African elephants .,0
1180,"At present , over 700 teachers work at the departments of the university .",0
1138,"Shooting has inspired competition , and in several countries rifle clubs started to form in the 19th century .",0
66,They were the women whose lives were lost .,0
1944,"Refurbishment works has begun since January 2016 , beginning with train set 217 / 218 .",1
2529,Laplace also came close to getting the concept of the black hole .,1
2008,The electrolysis of water is a simple method of producing hydrogen .,1
1561,"Skipper died of complications caused by a stroke on 23 April 2019 , at the age of 61 .",0
1760,"According to the anti-nuclear movement , most of the problems with nuclear power today are much the same as in the 1970s .",0
2083,"This move sees the wrestler delivering an open-handed strike with arm movement akin to a cross , usually to the opponent 's chin , face or chest .",1
2759,"To diagnose a urinary tract infection in children , a positive urinary culture is required .",1
1418,The alternative to a standing start is a rolling start .,0
1626,The Internet will give rise to a completely new understanding of private and public .,0
651,"During the 1990s , the mansion had a $ 4.4 million improvement program .",0
835,"Australian Mists are medium-sized short - haired cats , with a round head and large eyes .",0
2725,"The art of engraving gems hardly advanced at all , limiting itself to mass -produced items that lacked originality .",1
318,He has been dieting since his heart attack last spring .,0
1661,Michener wrote that he did not know who his parents were or exactly when and where he was born .,0
2420,A person with astraphobia often feels fear during a thunderstorm even if there is a low chance that they will be hurt during the storm .,1
2827,Through his work at the Museum he became acquainted to many Egyptologists and archaeologists who visited the Museum .,1
2297,Images and videos showing male bisexuality have been more popular since the start of internet pornography .,1
2194,The terracotta army figures were manufactured in workshops by government laborers and local craftsmen using local materials .,1
59,His coworkers were very frustrated with him because he turned up late to the meeting .,0
224,Ben seemed talkative but he 's usually rather quiet .,0
1594,He is the only member of the Seven Lucky Gods with the ability to bring the dead back to life .,0
1192,"After the post , many people contributed code to the project .",0
2568,A portion of the large kinetic energy associated with flow at high Mach numbers transforms into internal energy in the fluid due to viscous effects .,1
850,Gender relations are another area examined by the stories .,0
1414,"There are species on the checklist , which is begun below and continues in several parts .",0
1705,Thirty three first person poems that describe different times during an eleven year old boy 's day at the beach .,0
2303,The book includes 36 short essays predicting the consequences of global warming and has been translated into over twenty languages .,1
2054,"Lamorak was known for his strength and fiery temper , and fought off thirty knights on at least two occasions .",1
